filename,class,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_1_mean,delta_1_std,delta_2_mean,delta_2_std,delta_3_mean,delta_3_std,delta_4_mean,delta_4_std,delta_5_mean,delta_5_std,delta_6_mean,delta_6_std,delta_7_mean,delta_7_std,delta_8_mean,delta_8_std,delta_9_mean,delta_9_std,delta_10_mean,delta_10_std,delta_11_mean,delta_11_std,delta_12_mean,delta_12_std,delta_13_mean,delta_13_std,delta2_1_mean,delta2_1_std,delta2_2_mean,delta2_2_std,delta2_3_mean,delta2_3_std,delta2_4_mean,delta2_4_std,delta2_5_mean,delta2_5_std,delta2_6_mean,delta2_6_std,delta2_7_mean,delta2_7_std,delta2_8_mean,delta2_8_std,delta2_9_mean,delta2_9_std,delta2_10_mean,delta2_10_std,delta2_11_mean,delta2_11_std,delta2_12_mean,delta2_12_std,delta2_13_mean,delta2_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std
5-117118-A-42.wav,siren,-93.50224,30.843494,92.72258,15.059577,-53.408688,14.370155,8.289449,9.197729,-18.19588,7.2238994,-4.1675467,5.405147,-13.641617,4.557225,-3.994659,6.181733,-0.42701253,4.0981727,-5.6604013,4.1778736,-7.374655,4.3259478,-3.977605,4.775003,-1.5262773,3.6456401,0.93400246,1.6900373,-0.25072178,0.8176423,-0.40447137,1.0245454,0.10715198,0.8682929,-0.15699872,0.5423186,-0.027741909,0.67250466,0.0019723685,0.793815,0.053304944,0.7443101,0.030359885,0.68286836,0.014347107,0.6387148,-0.011694331,0.6161714,0.023276333,0.85081357,0.036437567,0.6826943,0.052757926,0.7828801,-0.02615958,0.49835095,0.061388295,0.4998109,-0.0062710857,0.5316208,0.032602564,0.41335866,-0.010439115,0.41740814,0.019446429,0.39683136,-0.00665644,0.46453074,0.004393201,0.4242391,-0.004770083,0.43943375,0.017134663,0.4263856,0.0007266917,0.48490724,0.024024297,0.44676828,1136.4404293016744,176.50444468713115,838.0256658152938,106.73322518965155,1859.8726114649683,283.5430473977014,0.10014430732484077,0.022401075623705507,0.24425456,0.0970758
5-117120-A-42.wav,siren,-87.91009,27.100145,-35.68369,22.177032,-34.431343,8.517008,-4.2847843,4.7731013,-14.175786,4.4893503,-0.930077,5.0204916,-6.0585856,6.4067135,13.463108,8.614623,12.84823,11.581312,10.008451,10.634178,-5.07254,14.084291,-12.457774,13.492583,2.1816118,11.253828,1.2778554,4.126732,-0.70493674,2.0994525,-0.021930069,1.1572102,0.04961754,0.7587989,-0.13076892,0.8732827,-0.051189836,0.5750152,-0.059054606,0.91274613,0.08385837,0.6785082,0.14122021,0.86280435,0.04748117,1.0814513,-0.093821675,1.276175,-0.12616931,1.4919182,0.045535702,1.5753522,-0.17376561,1.0404818,0.06916697,0.71199185,0.099372655,0.5676277,-0.018178202,0.545083,0.06893994,0.48696434,0.008318465,0.39206225,0.011429884,0.44509393,-0.018572973,0.40696803,0.003355664,0.41838202,0.017625343,0.42547747,0.027284106,0.49414036,0.0064011766,0.62908804,-0.014845927,0.6277984,2924.085610934298,354.63107839214075,1664.8745493485733,142.10588790858984,4820.5613057324845,566.2406724421636,0.2767777169585987,0.060900703061126875,0.25558493,0.09209512
5-117122-A-42.wav,siren,-116.46126,49.245033,97.294464,15.011471,-39.808784,22.268322,7.384104,7.828733,-20.120722,7.124372,-3.594575,5.2674723,-13.072598,4.410712,-5.3940353,4.202776,-4.9591904,3.7537456,-3.4599617,3.7176743,-4.1370716,3.9927053,-3.9907825,4.132036,-3.378302,4.42972,1.1953605,2.2941206,0.24402858,1.3638254,-0.4782008,1.0678539,0.018395366,0.69428253,-0.10051369,0.57839644,-0.008216025,0.6481703,-0.06643397,0.55241615,-0.025947753,0.5692067,0.0073014693,0.52215433,-0.042167064,0.48577142,-0.031331915,0.5688394,-0.004680524,0.7046487,0.0036058442,0.7101646,-0.06714144,0.40942448,-0.058895987,0.46457565,-0.0018262757,0.3940873,0.03307997,0.39009568,0.03696454,0.428073,-0.0023569902,0.38097194,0.009683255,0.40109065,0.01947402,0.36786202,0.04351853,0.44267136,0.027107531,0.37386477,0.026978064,0.43291384,0.018755129,0.49055016,0.020773627,0.42301515,1019.8063747768191,203.52144557889054,839.9427411931746,121.2423509720749,1691.5804140127389,409.0999164539917,0.08195038813694268,0.019422393258953837,0.18383388,0.08756775
5-133989-A-42.wav,siren,-124.55297,27.179607,29.10398,14.499662,-8.627405,5.035062,-2.9888706,7.1034102,-17.5055,3.8581715,-15.824241,5.831407,-6.1785555,5.668168,12.709928,7.564665,11.8299055,4.7883015,23.628502,7.1536794,11.314945,5.5529885,-10.2560005,9.18513,-17.475088,6.2897196,-0.33432698,1.3742964,-0.2702579,0.87577957,-0.032141503,0.6802405,-0.051998958,0.6462117,-0.0611677,0.61873823,0.051346596,0.6157888,0.108501785,0.55724025,0.161627,0.6317511,0.07158244,0.52444607,0.10176102,0.6709013,0.07250054,0.63061273,-0.15116885,0.53410405,-0.097348824,0.5613073,0.05978701,1.1713,0.07621347,0.63528067,-0.00033785886,0.38851476,-0.0068460954,0.36236033,0.0035037417,0.4299713,0.008173685,0.4234251,0.016492166,0.36860877,-0.010039269,0.44389254,-0.025983319,0.38147578,-0.033451766,0.4535185,-0.03031962,0.4223075,0.021362333,0.29901928,0.027512174,0.36043563,1465.3308132960308,116.17523750880709,1436.3090204752164,87.06705400395192,2595.7404458598726,333.46628054278125,0.09432847332802548,0.006948270382668552,0.15573587,0.011565009
5-133989-B-42.wav,siren,-115.77281,15.266793,41.704735,8.849138,-8.139457,5.294665,7.5955405,7.20494,-12.357217,5.821891,-15.942501,4.707964,-17.014812,8.015141,-0.35719717,11.698712,3.376786,8.17639,12.24656,7.4205832,12.827299,6.405802,10.401219,15.451065,-1.377831,16.804302,0.25764737,1.7095332,0.11260576,1.0397959,0.050071258,0.6766663,0.09701,0.55773926,0.10260765,0.5292597,0.03991199,0.676072,-0.082542896,0.47151044,-0.19876388,0.6566741,-0.13331747,0.48792514,-0.078442335,0.68257666,-0.049982764,0.9171872,0.17796198,0.7704709,0.25930095,0.6234677,0.07779367,1.1838858,0.04773792,0.89397,-0.03179611,0.46001077,-0.0049842475,0.39975402,-0.0027659843,0.3333688,-0.013818102,0.42379913,-0.014124034,0.41915947,-0.0047071544,0.44703415,-0.003059678,0.3830982,-0.01855153,0.52765167,0.018827714,0.629892,0.021705583,0.53528166,0.03032356,0.4500242,1371.7345009080927,142.64579278856823,1379.2890881719295,74.19383736213847,2467.5557324840765,310.325542865421,0.08449442675159236,0.017465659573923008,0.1838741,0.04202365
5-150409-A-42.wav,siren,-86.01432,10.094022,80.995674,10.013688,-9.491916,5.955186,7.448719,4.1071258,-6.632105,4.5585284,-7.992338,4.3301115,-10.19648,3.9505355,6.646292,3.2408476,2.4077551,3.611282,0.74787396,5.23866,-7.8474884,7.245179,-8.965759,4.661203,-4.2815447,4.0532393,0.023416689,1.7328504,-0.095924765,1.2294992,0.0038994635,0.6844553,0.087526985,0.50569093,0.103022,0.4465802,0.07629707,0.46258777,-0.0027529115,0.48519164,-0.014946212,0.4006503,-0.052868653,0.36453116,-0.040849566,0.4816305,-0.10828149,0.41552356,-0.07716915,0.38596186,0.02831606,0.46858218,-0.022802783,0.97649705,-0.019516412,0.5921169,0.0046310434,0.37198976,0.006398371,0.34505695,0.0028942716,0.27244464,-0.0050255796,0.33294243,0.027672306,0.40782297,0.026238281,0.3184628,0.0041914163,0.3112087,-0.0007111191,0.35900846,-0.006021121,0.27135667,0.0013335362,0.28238857,0.008034379,0.3047548,1104.2671828053021,163.75921634928872,1191.164361503778,198.42032373534778,1948.5469745222929,521.4421701264952,0.08693272292993631,0.013135979577894205,0.19131365,0.04022234
5-160551-A-42.wav,siren,-93.47546,6.4727945,59.121853,4.0914464,-18.51897,5.871297,0.4138136,5.8530416,0.41795456,7.032558,10.490935,6.7751694,6.286983,8.284579,-1.7454954,8.352338,-2.4293733,7.9331436,5.935817,8.956333,0.4309777,8.369524,-1.6964309,7.931842,-0.43896568,5.788502,0.10446876,0.83052385,-0.0315953,0.6248123,-0.12310576,0.78647864,0.003693356,0.79816854,0.07807618,0.6645175,0.03048771,0.7477165,0.026198054,0.7815574,-0.08308287,0.7634074,-0.10517727,0.8537878,0.10841348,1.0843039,0.14090657,1.1048244,-0.055669334,1.1129076,-0.09634349,0.8385919,0.012574452,0.51386374,-0.0070437444,0.40003136,-0.0066448473,0.3928828,-0.012781921,0.40881658,-0.010108512,0.3294922,-0.021729955,0.3634746,-0.010014135,0.3635073,-0.008630764,0.31050208,0.016050167,0.3143849,-0.01167686,0.41918582,-0.030432547,0.3771549,-0.029657716,0.4469857,0.01016613,0.33721966,1521.9426845890878,118.24716171485962,1418.0378594284557,166.56623246683992,2629.2794585987263,468.19437433789136,0.1497064092356688,0.02590444082994082,0.15249838,0.09405473
5-184323-A-42.wav,siren,-187.50812,12.525832,85.58736,7.259981,-25.63435,9.441229,-15.87046,6.4100947,-15.313189,4.9098005,-12.462381,4.931303,-3.3739784,4.62466,15.459197,4.604881,13.984019,4.0560718,7.2557125,4.9339614,-5.753142,7.231428,-9.010214,5.5643954,-8.8718405,4.7381644,-0.120726,1.4527171,0.040725168,0.84552115,0.07757652,0.63372403,0.027992375,0.6669942,0.010004068,0.596686,0.025859736,0.5205033,-0.0073360046,0.70738184,-0.059234448,0.6221662,0.02909932,0.7045716,-0.026456838,0.68305534,-0.023855932,0.83665717,-0.023612387,0.6151097,0.017957674,0.7099758,0.23830155,1.1137496,-0.122776225,0.62748533,0.03523639,0.3980641,-0.041068107,0.4124885,-0.0015991114,0.43418944,0.009440185,0.37599114,0.01771102,0.4092889,-0.039898075,0.41866735,-0.0238441,0.4322934,-0.019379877,0.43085903,-0.012686275,0.47127646,0.036679424,0.40532693,0.0026483203,0.4189076,979.099523441872,101.31571652081988,797.108974177045,152.51595379678255,1166.7993630573249,308.51467790120785,0.09871989450636942,0.007902466254956185,0.12459499,0.06540242
1-101336-A-30.wav,door_wood_knock,-275.8449,94.35884,55.647095,51.864758,8.38647,10.257075,12.141032,11.786248,0.484999,5.72179,-0.6705475,4.580001,4.1612964,6.3389344,3.1701915,4.020544,-1.153127,4.047573,0.45172566,3.198497,0.723307,3.497483,-0.081310116,3.4134762,0.17249547,2.6553953,-0.673375,7.1146493,-0.48745358,4.0442877,-0.0934009,1.1387664,-0.06166723,0.9784256,0.008925481,0.9062118,-0.0010515273,0.642647,0.010544194,0.63452363,-0.029886795,0.50486904,-0.033169653,0.56647575,0.0025416408,0.4140669,-0.008349725,0.4515132,-0.008085035,0.47964188,-0.0030524821,0.30386508,-0.17853165,4.6095924,-0.23446167,2.047476,-0.048684146,0.747916,0.0037678198,0.60313714,-0.01789184,0.53975374,-0.043891642,0.5112137,-0.040546574,0.6671198,-0.0008909907,0.37524965,0.03744297,0.42931733,-0.010255487,0.36724573,-0.013150721,0.3070604,0.012018744,0.36134475,7.2710072e-06,0.30390018,446.82068872070226,542.1757486414987,648.5222458240873,667.1591298080958,844.546178343949,1177.5833582985813,0.01698721138535032,0.019707960415722574,0.056018658,0.086292066
1-103995-A-30.wav,door_wood_knock,-362.49103,88.43986,22.594503,39.82331,2.8867085,12.852156,3.1556559,7.8506436,2.8943245,6.676582,1.9549184,4.83007,2.2217023,4.1206923,0.4257871,2.8108473,1.1233714,2.5925727,1.3414367,2.9502819,0.9252686,2.2369227,1.1959362,2.5945325,1.1678543,2.8370426,-1.168015,5.028846,-0.6195996,2.0249236,-0.025808042,1.4813354,-0.0048141344,0.9593191,-0.038655605,0.82144725,0.00080197933,0.57305926,-0.016742347,0.3596779,0.052812584,0.43596122,0.015919827,0.33543146,-0.027899088,0.32179984,-0.031061549,0.316607,-0.06380865,0.33353075,-0.09736462,0.48331738,0.72039664,7.511266,-0.11264712,1.4808865,-0.2099129,1.9945997,-0.10344101,0.9159508,-0.06817128,0.8069171,-0.050052848,0.54494375,-0.004631164,0.2096154,-0.03273731,0.33238977,-0.00044040164,0.20283927,-0.010740052,0.30099094,-0.015767135,0.24856512,0.011845848,0.18196872,0.0037167764,0.21046372,173.24188595279,453.20419110388156,275.39519141240976,511.7575382221144,284.2356687898089,844.2090300033531,0.007930682722929936,0.023297739208031343,0.019412927,0.04128406
1-103999-A-30.wav,door_wood_knock,-399.89,81.06007,22.024544,40.81579,1.7938224,13.796315,1.790353,6.6929717,3.5570445,7.1671495,2.2034402,5.024665,0.8682419,2.96183,0.71802795,3.069703,1.8838884,3.68955,0.9071999,2.3970368,0.71586055,1.9584525,1.2651738,2.6425576,1.8178011,3.6443875,-1.4868639,5.3466845,-0.6850002,2.031267,0.15663747,1.9192768,0.03437019,0.9714612,-0.056090496,0.68748146,-0.0076646563,0.5901165,0.034430005,0.44738242,-0.0028394347,0.5532549,-0.061967243,0.42920548,0.011283313,0.29885426,-0.024625553,0.28761032,-0.028799688,0.31410813,-0.026921296,0.37446037,0.6837791,7.1987753,-0.11961829,1.4214729,-0.24639903,2.1678147,-0.10807188,0.7388922,-0.07615097,0.733968,-0.06016288,0.6275482,-0.050967686,0.36630422,-0.033968464,0.4381063,0.019557705,0.2630223,-0.03302652,0.27439395,0.0028035317,0.13763037,-0.0107849,0.15482178,0.005486547,0.21876357,197.51680070380434,570.0155591512628,273.38108213879946,555.5846371128713,337.6791401273885,1106.08469304276,0.009809166003184714,0.037431967663719375,0.009895125,0.025841191
1-26188-A-30.wav,door_wood_knock,-254.25256,86.28126,56.158413,44.451763,13.444085,11.777081,8.316552,7.9531984,10.18421,6.347979,12.798187,9.180674,2.7706184,6.744079,4.6911435,7.387466,5.5948787,4.711241,7.576516,3.5796885,4.3920445,4.70079,5.2539077,3.189777,5.885941,3.9336767,0.033211727,10.583501,0.29717198,4.1960993,0.13800997,1.6670413,0.087520964,1.0515921,0.07195339,0.7625411,0.052017223,0.95521647,0.03261859,0.8158588,0.043701462,0.7789808,0.06043388,0.7320138,0.0671433,0.53448874,0.063439876,0.59961337,0.040563066,0.52904284,0.01714344,0.568966,0.13439299,6.298558,0.0055075176,1.9671522,-0.025685757,1.187581,-0.012855493,0.6923401,-0.018519912,0.57072294,-0.049577523,0.5691137,0.014586916,0.5942394,-0.027154561,0.6359663,-0.010802805,0.49838132,-0.027385585,0.38056666,-0.02327225,0.3680092,-0.023361683,0.39952907,-0.013743774,0.3878802,878.2070162831196,776.5005416875795,1359.3334595556328,713.0523488324304,1985.46974522293,2086.443988082667,0.02274706409235669,0.03220690860968224,0.11016147,0.109711505
1-52290-A-30.wav,door_wood_knock,-402.12445,110.902115,28.546682,37.570152,1.9795033,10.286355,5.5778904,9.661248,4.7758164,7.242765,5.968771,8.143733,3.4135137,6.564087,2.703151,4.3776083,-0.15449932,2.7122195,2.720588,4.244379,1.5202582,2.978516,2.6605027,4.4261956,1.1297221,2.2309213,-1.2168274,8.022646,-0.42453563,2.2972858,0.008475202,1.815236,0.032055855,1.4797567,-0.018666942,0.87997496,-0.122126706,0.82497424,-0.023980202,1.0511333,-0.08701156,0.48762226,-0.011091619,0.46808305,-5.5029894e-05,0.43806115,-0.053801287,0.4335327,0.006435734,0.6478404,-0.013283954,0.28552067,-0.5755699,6.500799,-0.13293196,1.7885938,0.102802224,1.4704998,0.048985943,1.1760851,0.02501831,0.6371842,-0.021093726,0.3901184,-0.021130243,0.7729607,-0.048277605,0.4240308,-0.0110957185,0.36591294,0.017849738,0.34588203,0.0060746213,0.2877725,-0.00041860229,0.4910934,-0.019585561,0.20966749,356.2532911964451,535.653966838237,539.7542535439449,710.1519843614514,695.7603503184713,1108.3766091879336,0.012359424761146497,0.02280240062278879,0.006466686,0.011617679
1-81001-A-30.wav,door_wood_knock,-151.36984,85.66811,87.876755,19.228165,8.151761,15.918079,9.523254,7.840519,5.8843164,6.059389,5.131562,5.527629,2.2956705,4.566953,3.3347137,4.208381,0.030582452,4.293358,0.5978958,3.6632957,-1.0756394,3.915457,-0.7278961,3.187799,-0.25692856,3.332993,-0.007780816,8.623835,0.15753941,2.727038,0.09905159,2.0913892,-0.098697186,1.2026545,-0.071050495,0.8786893,0.044758122,0.89469004,0.042088587,0.70375806,0.028261743,0.8097558,-0.041346367,0.63330996,-0.014361725,0.54054564,0.0069534946,0.5925915,-0.012604894,0.43320036,0.04022859,0.49056473,0.20415697,9.307662,-0.121762976,2.6697176,0.07271881,1.418384,-0.011654509,0.58133626,-0.030873049,0.5873326,0.058103476,0.68393,0.025548303,0.51832813,-0.006820339,0.53189695,0.0028639508,0.45307326,0.013063209,0.4315992,0.00034564012,0.43360794,-0.017849514,0.40814188,0.014578921,0.3537437,761.4197582604733,364.4809713546157,1144.8337469243756,322.56171447139525,1367.6353503184714,871.0949179527782,0.03791799363057325,0.020051229899915434,0.15069145,0.15290855
1-81001-B-30.wav,door_wood_knock,-189.66537,103.651955,58.09716,36.744167,8.527947,12.944699,10.094918,8.337134,8.062528,7.013807,6.9295692,6.5464516,1.2859622,4.274349,2.523402,4.67632,0.47003514,3.9888036,0.7489789,3.8825438,0.2126579,2.7431896,0.018529296,3.6516833,-0.85044724,2.757679,-1.2510487,10.634759,-0.5266826,3.232024,-0.09247391,1.5038218,-0.031222932,1.2130659,-0.05364647,0.9581269,-0.09122762,1.114717,0.002287634,0.6734982,0.0024905873,0.8901399,-0.0063535757,0.7306516,-0.00989592,0.54963946,0.006554664,0.4866692,-0.018295467,0.7054844,-0.011698799,0.4859046,-0.50562,9.4522085,0.12543215,2.3010714,0.0255134,1.1962404,-0.015571912,0.6423406,0.017261723,0.6663942,0.01788701,0.7210684,0.0018534072,0.41511378,-0.014714806,0.5879183,-0.013296561,0.4231384,-0.015105416,0.3337191,-0.00089411065,0.31808862,0.0007085671,0.37967432,-0.00065405504,0.33836037,722.2385635250525,717.2676729587401,1071.4564062849108,712.795217566265,1494.4267515923566,1596.32380527596,0.03251268909235669,0.0612211424027141,0.13506295,0.1579492
1-82817-A-30.wav,door_wood_knock,-378.74106,79.96948,12.423369,31.147799,0.9396923,6.0720053,1.2250086,3.6271164,1.1917806,3.8115838,0.5270077,2.4966002,-0.20774911,1.7270362,-0.12741053,1.2405981,0.31510898,1.3442056,-0.16428411,1.5697914,-0.3519246,1.496877,-0.03950357,0.9233891,-0.01150238,0.9456731,-1.4450417,6.253455,-0.5856273,2.6593626,0.0062759607,0.7547586,-0.043818876,0.45633635,-0.07870514,0.457948,0.0030897378,0.4426092,0.0018526791,0.16960096,0.018167319,0.14972612,-0.009881005,0.15917957,0.02284835,0.17147934,0.015626917,0.16206746,-0.0047415365,0.09292436,0.004793374,0.12299338,0.22823966,4.333508,-0.040213164,1.1123626,-0.036407106,0.7997552,-0.017700586,0.38317728,-0.06572165,0.549716,0.0054107155,0.34962103,-0.0013683586,0.17814538,-0.0024331831,0.17119099,-0.011178636,0.18938261,-0.0034099626,0.17412187,0.016450228,0.2033385,-0.0054317,0.11164047,-0.006391565,0.11121227,151.78277232171286,432.20359535058884,202.52310471115814,501.8461814390337,278.7619426751592,809.8036576416687,0.007433071257961783,0.021585539204973074,0.009948206,0.03601457
2-114254-A-30.wav,door_wood_knock,-417.81943,78.06592,24.69394,44.712048,-0.12377774,12.279075,0.29778826,5.303091,3.7071476,7.354878,3.4763129,6.8936486,1.6926707,4.890932,1.9699023,4.2824483,2.404262,4.600559,1.8306139,3.5887003,1.1372051,2.7667768,1.7518771,3.735181,1.3357122,2.8089695,0.19884038,9.352017,-0.25505823,3.4769921,-0.29830584,2.8068926,-0.15021117,1.2757455,-0.08873974,0.79039496,-0.0543607,0.86188537,-0.08268858,0.8030963,-0.037544116,0.5758822,-0.024907377,0.5118343,-0.029756097,0.35687426,-0.015078889,0.38887593,-0.004131422,0.35728544,-0.0003621244,0.27409646,0.38093087,6.5505815,0.06140132,1.5048789,-0.09028233,1.8158995,-0.011906293,0.574722,-0.026451211,0.50962526,-0.0013977722,0.3608642,-0.013343237,0.46199247,0.008966097,0.31411898,0.008048076,0.30413625,0.0053799017,0.20711091,0.006656323,0.20212387,0.011890384,0.2571757,0.015785627,0.1892838,172.3000524349322,437.77982762474966,248.51886542995328,472.7734684565037,309.11624203821657,858.6940311398333,0.006829717356687898,0.019484386208003742,0.005502585,0.015244788
2-118624-A-30.wav,door_wood_knock,-334.21884,82.08733,23.393944,30.66188,5.865828,8.3732395,4.2864685,5.5069904,5.6796875,7.520272,4.9212017,6.344018,2.1314259,3.4543808,2.8561914,3.9569204,2.509549,3.7571025,2.664934,3.8760402,0.9955242,2.4172485,0.87471235,2.5466504,2.3229396,3.709189,-0.22256353,7.228249,-0.25070518,1.9227161,-0.040850844,0.9576242,-0.04771139,0.5341269,-0.026279926,0.5373871,-0.03883911,0.50249887,-0.022916831,0.4963424,-0.031603597,0.50606203,-0.014800076,0.54348874,0.011686935,0.4080255,0.028882759,0.32684633,0.014019723,0.31627405,-0.00854633,0.37559044,0.16117181,4.301206,-0.08166196,0.98156947,0.011170641,0.5582886,0.054663304,0.30834773,-0.011133098,0.26046145,0.0009343926,0.27780256,-0.017149525,0.3076502,-0.032922532,0.3107841,-0.029439218,0.29048696,0.005493139,0.26977074,0.03418629,0.24731177,0.028956134,0.23348767,-0.003555136,0.22518669,531.9002862546023,821.4347761785418,747.9172490810096,862.9838608002252,1088.7738853503186,1639.1509701952136,0.021496815286624203,0.05883294331363576,0.020667607,0.05229852
2-118625-A-30.wav,door_wood_knock,-274.001,86.70326,29.627594,34.841095,4.5392127,6.3958306,2.5567918,3.801826,4.173548,5.1963587,3.659369,5.090385,1.3400085,3.1006603,1.935001,3.4281383,1.4088099,3.016241,2.1331792,2.9902248,0.84079427,2.3348997,0.48391962,1.978656,2.357823,3.613448,-0.9971575,5.845512,-0.2341299,2.5536895,0.013073976,0.79037994,-0.06436993,0.47471413,-0.0075383703,0.4393794,-0.0034223422,0.5396986,5.1039797e-06,0.5211285,-0.023439186,0.60408354,-0.04485247,0.49084076,0.010873053,0.38392177,0.037603732,0.34674928,0.024566608,0.32519194,-0.021609344,0.4055424,-0.19383644,3.7514398,-0.06808613,1.1362637,0.013863636,0.42324838,0.026891943,0.29926986,-0.013107415,0.23493928,0.009426935,0.33157924,-0.02477602,0.27858245,-0.04309469,0.31054282,-0.04142675,0.2925037,-0.020641662,0.23523742,0.0041009123,0.18290122,0.017341938,0.23856102,-0.009763753,0.2388355,505.29620357909164,706.4344526578329,714.4385721402442,798.0564687946927,1028.9609872611466,1466.9477687161268,0.023425059713375797,0.04868222969597779,0.048582748,0.13127217
2-120218-A-30.wav,door_wood_knock,-322.4793,71.979805,54.758583,26.187628,25.05048,8.773026,20.718258,7.757284,12.358799,6.4334745,8.923102,4.5511136,6.357215,4.970238,7.4910865,4.5382156,5.7941227,3.7395194,3.9936419,4.5918527,4.9947796,3.7842426,3.6143386,3.509562,3.1400785,3.1545517,0.94573617,8.763917,0.22568975,3.2969117,0.06533052,1.3623325,0.07113261,1.1120821,0.015417389,1.0483519,0.007660252,0.60316265,-0.0012644051,0.6219245,-0.01148686,0.66001564,-0.034707725,0.5251223,-0.013915,0.5779949,0.0015365105,0.55705714,-0.030209234,0.49269655,-0.0541477,0.46424434,-0.27677923,5.6772647,-0.17455333,2.769404,-0.08923111,1.1603696,0.030814711,0.7621893,0.020553848,0.76693755,0.013801885,0.4145401,0.04031958,0.58614933,0.05042002,0.6411074,0.022138268,0.46259317,0.021408452,0.45911452,0.044315442,0.57529885,0.024255227,0.40244582,0.015850635,0.33381307,822.8197093644828,603.1853685976587,1489.1155916264313,620.9643378080207,1939.4904458598726,1983.3326621006406,0.01903985867834395,0.01913810637564383,0.02952041,0.03148667
2-120218-B-30.wav,door_wood_knock,-255.03607,90.30045,68.079704,25.530693,24.478067,9.3146715,21.155529,8.252319,14.1856165,5.6216416,9.579022,5.0413074,7.228283,5.067631,6.471295,4.1268907,3.716409,4.338858,3.5596738,3.9231057,2.2753532,4.0918136,1.346583,3.692034,0.65805036,4.1243067,-0.13535324,13.664198,0.23569821,3.6390207,-0.04123502,1.5108497,0.03250496,1.1448928,0.022446193,0.7216466,-0.04783733,0.8071754,0.02328301,0.74817735,0.017417956,0.5717818,0.0031653787,0.62997615,-0.0029210045,0.54419374,0.007493514,0.61023706,0.016784914,0.4841787,0.029869596,0.63828605,-0.076412454,7.612768,-0.22478276,1.827848,-0.07325937,0.96758133,-0.12482297,0.90281993,-0.057018243,0.5696015,0.012204708,0.5500163,-0.0019420469,0.46411934,-0.011619202,0.4587634,0.012100082,0.38491854,0.009680631,0.3730848,0.007251305,0.45670816,0.029653208,0.3552483,0.027556743,0.4228971,541.7521944955691,357.6399638379203,1162.689064594948,456.3758247057397,1002.0899681528663,1133.3854258169629,0.01246516719745223,0.009455374861003805,0.06884288,0.058019366
