mfcc_s1_1_mean,mfcc_s1_1_std,mfcc_s1_2_mean,mfcc_s1_2_std,mfcc_s1_3_mean,mfcc_s1_3_std,mfcc_s1_4_mean,mfcc_s1_4_std,mfcc_s1_5_mean,mfcc_s1_5_std,mfcc_s1_6_mean,mfcc_s1_6_std,mfcc_s1_7_mean,mfcc_s1_7_std,mfcc_s1_8_mean,mfcc_s1_8_std,mfcc_s1_9_mean,mfcc_s1_9_std,mfcc_s1_10_mean,mfcc_s1_10_std,mfcc_s1_11_mean,mfcc_s1_11_std,mfcc_s1_12_mean,mfcc_s1_12_std,mfcc_s1_13_mean,mfcc_s1_13_std,mfcc_s2_1_mean,mfcc_s2_1_std,mfcc_s2_2_mean,mfcc_s2_2_std,mfcc_s2_3_mean,mfcc_s2_3_std,mfcc_s2_4_mean,mfcc_s2_4_std,mfcc_s2_5_mean,mfcc_s2_5_std,mfcc_s2_6_mean,mfcc_s2_6_std,mfcc_s2_7_mean,mfcc_s2_7_std,mfcc_s2_8_mean,mfcc_s2_8_std,mfcc_s2_9_mean,mfcc_s2_9_std,mfcc_s2_10_mean,mfcc_s2_10_std,mfcc_s2_11_mean,mfcc_s2_11_std,mfcc_s2_12_mean,mfcc_s2_12_std,mfcc_s2_13_mean,mfcc_s2_13_std,mfcc_s3_1_mean,mfcc_s3_1_std,mfcc_s3_2_mean,mfcc_s3_2_std,mfcc_s3_3_mean,mfcc_s3_3_std,mfcc_s3_4_mean,mfcc_s3_4_std,mfcc_s3_5_mean,mfcc_s3_5_std,mfcc_s3_6_mean,mfcc_s3_6_std,mfcc_s3_7_mean,mfcc_s3_7_std,mfcc_s3_8_mean,mfcc_s3_8_std,mfcc_s3_9_mean,mfcc_s3_9_std,mfcc_s3_10_mean,mfcc_s3_10_std,mfcc_s3_11_mean,mfcc_s3_11_std,mfcc_s3_12_mean,mfcc_s3_12_std,mfcc_s3_13_mean,mfcc_s3_13_std,delta_1_mean,delta_1_std,delta_2_mean,delta_2_std,delta_3_mean,delta_3_std,delta_4_mean,delta_4_std,delta_5_mean,delta_5_std,delta_6_mean,delta_6_std,delta_7_mean,delta_7_std,delta_8_mean,delta_8_std,delta_9_mean,delta_9_std,delta_10_mean,delta_10_std,delta_11_mean,delta_11_std,delta_12_mean,delta_12_std,delta_13_mean,delta_13_std,delta2_1_mean,delta2_1_std,delta2_2_mean,delta2_2_std,delta2_3_mean,delta2_3_std,delta2_4_mean,delta2_4_std,delta2_5_mean,delta2_5_std,delta2_6_mean,delta2_6_std,delta2_7_mean,delta2_7_std,delta2_8_mean,delta2_8_std,delta2_9_mean,delta2_9_std,delta2_10_mean,delta2_10_std,delta2_11_mean,delta2_11_std,delta2_12_mean,delta2_12_std,delta2_13_mean,delta2_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,filename,class,fold
-201.68881,98.79667,-22.27176,33.23729,-52.663963,20.353016,-17.310886,8.072725,-14.552427,7.6431994,-20.074696,8.36728,-4.000542,14.114475,-14.809682,10.970204,-8.429139,6.4111357,-11.728774,6.196122,-0.38749117,5.385759,-10.068007,5.027168,-12.614388,9.240842,-182.5205,79.4565,-44.791626,19.683481,-49.595787,14.44707,-21.148214,10.103941,-12.911163,9.065849,-14.568014,11.243165,-5.7121134,11.031704,-16.306688,10.357716,-5.0209875,7.201785,-6.8033185,10.413855,-0.68940693,5.897141,-6.8667088,8.458334,-8.51818,9.176445,-308.01514,121.16569,-16.896883,22.414803,-26.413883,24.506947,-11.199057,14.171902,-10.666877,12.958687,-7.826339,11.759136,1.5285444,14.128117,-9.789861,11.199754,-3.9068367,6.3630033,-0.9152379,9.387464,-2.7202318,6.57369,-3.8566823,8.074241,-2.3120434,8.210139,0.33180237,18.309858,0.10528875,4.709795,-0.13729839,3.7974048,-0.07357073,2.3881493,-0.045090493,1.9992411,-0.07097427,2.2127306,0.042285427,2.228985,-0.0052722883,1.9873314,-0.059582777,1.4219933,-0.021394383,1.633499,0.008853635,1.0760795,-0.035601366,1.4219786,-0.013031984,1.7897679,-0.09688198,10.329965,0.060826916,2.5273442,-0.022859264,2.0436342,0.0378278,1.5999603,0.06493938,1.3768059,0.028177472,1.3838447,-0.08132613,1.2700247,0.026029851,1.1946882,0.006638269,0.9615882,-0.0068971794,0.9280571,-0.0015729187,0.71239805,-0.018737702,1.0021492,-0.07543911,1.2236576,3209.130308308187,739.3243578935568,1977.6363294039443,384.67034749809113,5729.100318471337,1371.659178498251,0.2953261843152866,0.08812288544201152,0.033532258,0.029693145,2-80482-A-20.wav,crying_baby,2
-151.13388,96.45849,24.53358,29.958551,-29.166304,20.624006,-9.8529,9.579453,-11.934266,8.187378,6.9270544,5.223011,9.337046,6.651379,0.30997136,13.7601595,3.2143817,6.423202,-6.971622,8.81051,0.48184636,7.903715,-4.722476,7.2715015,-9.708381,6.836027,-108.68755,72.363396,12.83621,25.2594,-32.8223,13.006849,-16.626823,7.0621552,-10.128855,5.84516,3.0074506,6.030556,9.735813,5.585306,-7.1027603,10.329654,4.454234,4.4164567,-4.216743,8.402412,0.33715996,5.6518884,-3.2535455,5.2693377,-14.429057,6.5123453,-134.18947,91.993675,10.321061,34.011562,-26.696114,12.501341,-12.822659,14.233094,-9.339064,10.796656,3.800573,6.1449227,8.007101,6.888847,-3.3858652,11.392543,5.3762293,7.379977,-4.7961044,6.8392606,2.5274057,7.774701,-3.7264044,6.083968,-11.284782,5.8523273,-1.6383449,17.295305,0.5023004,6.2882667,0.09203173,3.140526,0.09880669,1.723287,0.08991068,1.4390687,0.02484424,1.1198932,0.046793092,1.3051848,0.07911477,2.649149,0.120962664,1.3005172,-0.07140187,1.4143682,0.022312693,1.4152201,0.05094002,0.9995536,0.07793613,1.1013045,-0.392926,8.141416,0.14956558,2.7740912,0.15563145,2.0936947,-0.14748271,1.1450602,-0.042775832,1.2025344,-0.019858086,0.80121607,-0.01824286,0.8227718,0.089117706,1.3722022,0.092120565,0.8905143,-0.051179387,1.0169728,0.025101205,1.0290817,0.09441681,0.8656747,-0.035927,0.56390417,2461.483703627305,845.494386461006,1779.333923672855,321.2155456553935,4453.423566878981,1575.4444616430224,0.19018710191082802,0.08997148692857282,0.08336395,0.059177592,3-151080-A-20.wav,crying_baby,3
-127.49419,80.721054,3.0612276,25.467966,-17.89286,13.464256,-6.225471,10.596163,-2.46115,6.5451717,12.848484,5.715933,7.9985495,5.7674813,6.8590083,9.029606,-3.8870597,5.3528085,2.4114583,8.484043,0.36365646,8.048636,-2.9393973,8.743648,-5.363438,6.1467423,-161.96924,94.03086,15.969204,26.071766,-8.238407,13.478009,-6.3497415,10.791653,-1.1815721,8.276494,11.740525,9.734987,10.278672,9.01167,10.133627,11.143133,0.12146803,7.281285,1.2916583,4.3183594,4.030279,5.7326813,-1.8484902,5.8464203,-6.6603427,5.1061773,-93.356926,40.412918,1.7731161,17.0679,-29.68255,9.095734,-13.827533,5.8705883,-5.4264812,6.956482,11.89195,9.993474,2.914517,3.84271,-3.0008695,7.15046,-3.7737222,5.6695914,2.5167663,5.597114,1.5200555,5.662999,-6.1812654,7.2553277,-9.193022,4.0038433,-0.6223838,10.9483185,0.4677753,4.250461,0.19739303,2.0771184,0.019685214,1.6340399,-0.17673555,1.3765284,-0.2526497,1.721497,-0.007889574,1.1510147,0.105667494,1.5173404,0.122865394,1.044019,0.1388316,0.983349,0.1501112,1.1825156,0.09632221,1.224348,-0.08924591,0.9534326,-0.31528,6.4165373,0.03327078,2.21904,0.03641032,1.2431449,0.01061775,1.1335692,0.025351971,0.86785954,-0.0004516316,1.0143142,0.00018143198,0.7900281,-0.026944282,0.8311238,-0.023748904,0.6382842,0.0271953,0.5137092,0.098292254,0.7614253,0.09922002,0.81188434,0.06002134,0.6117484,2732.1245850959517,744.4804299869402,1972.9504669355845,221.71706237408847,5169.1878980891715,1071.588172531591,0.1986153960987261,0.09546611921928264,0.08453999,0.06247531,3-151081-A-20.wav,crying_baby,3
-102.79847,63.595615,41.957085,18.36878,-30.651358,17.03395,-9.364698,7.257712,-12.6254015,7.6535535,4.054466,7.0481815,7.2827206,4.970356,8.482665,7.7451897,-3.0530314,7.3196626,-0.89146936,4.5795617,-5.984448,6.262604,-8.001254,3.964399,-8.31975,5.8985953,-190.9116,73.59627,47.05175,13.632067,-7.616621,17.268402,-0.67564446,10.607753,-3.967174,9.745417,3.9280043,7.5810833,15.91573,4.7655354,14.063941,6.6537275,-2.1954958,9.164614,1.8695277,5.2683377,-4.40201,6.552307,-0.54058254,4.06932,-4.935026,3.761556,-163.80838,69.071724,50.017082,10.535975,-12.957718,19.405525,-0.3434441,12.969934,-3.8006015,11.3956,4.572803,7.7734838,13.997835,4.793373,9.199432,5.3749657,-8.373436,6.6339273,5.5826664,2.9239461,-3.7745228,4.568851,-0.017407784,4.2863054,-4.177162,2.9983783,-0.36076733,10.654824,-0.1661123,2.4212682,0.12295727,2.5597997,0.11665847,1.6708272,0.14746407,1.5728991,0.09584123,1.2462484,0.011647738,0.8164931,-0.04203355,0.9556794,-0.004940282,1.0723536,0.052234467,0.73702914,0.031823643,1.0144975,0.0008046946,0.76313424,0.038940568,0.68626404,-0.04541866,4.2574496,-0.041066855,1.8801683,0.030075694,1.027558,0.022744438,0.76752055,0.013587156,0.82533276,-0.011215983,0.77570546,0.031758193,0.52357805,-0.008324384,0.51857436,-0.0046609542,0.47738314,-0.020191398,0.4394349,-0.026104903,0.5484112,-0.019441247,0.46786514,-0.016729873,0.4334558,1628.160258108981,413.090824424182,1570.8698728402153,246.3754340511064,3061.9028662420383,985.0215014909207,0.11578796775477707,0.041347691403248434,0.07887826,0.089701585,3-151081-B-20.wav,crying_baby,3
-259.01028,93.120964,12.030015,17.046108,-13.326967,13.3939085,-2.6980824,7.1610885,-0.7355165,6.0182285,-10.656823,14.159971,-8.326156,8.130368,2.8175046,4.780896,-4.3300443,5.6102314,-6.1604943,7.026716,-0.8648643,4.675801,2.7995334,6.211561,4.422435,6.9407635,-136.89137,69.13846,-38.81218,27.692059,-21.394718,15.784492,2.4607315,5.6874237,-15.112893,9.019467,-24.228394,9.949509,-22.772078,10.941651,0.13295926,9.907133,1.3749913,12.572375,5.30908,15.645567,9.954615,18.322739,8.08505,10.873684,-4.0988894,16.96274,-192.87022,64.59901,14.25316,13.872024,-22.450686,16.380358,-2.1230633,7.270581,-16.83325,7.402055,-10.224197,8.822108,-20.975,9.728068,0.4117186,6.4887,-21.27296,8.981563,-12.000766,5.6570187,-9.46456,9.634178,6.1831894,11.292768,21.71923,10.779964,2.4125478,12.57919,0.019274086,3.1280026,-0.10160015,2.5756989,-0.14858875,1.3101753,-0.1757198,1.4191824,-0.2522599,1.9631608,-0.26242998,1.5474068,-0.007090175,0.91558236,-0.09945127,1.4535195,-0.18135923,1.66474,0.014388467,1.799297,0.108290486,1.8922222,0.115139686,1.9770026,-0.37336224,7.9090705,0.06882489,1.6438966,0.057977337,1.5750091,0.033177625,0.88501656,0.0717405,1.0330724,0.05650191,1.2753291,0.045278452,1.0021703,0.012436708,0.546105,0.016631413,0.74070334,0.0059235827,0.8520177,-0.053570658,0.84910566,-0.008290715,0.8527389,0.010823716,0.9633371,2571.90498694678,806.8581756269907,1853.835341090631,385.04381566903544,4822.651273885351,1299.846911156327,0.22505100517515925,0.1255729541351067,0.07870511,0.093916655,3-152007-A-20.wav,crying_baby,3
-77.71003,49.804523,17.979607,11.930903,-42.705482,8.663628,-11.890403,9.839719,-25.863247,5.9213176,-13.257345,6.3529196,-27.466047,6.0017715,15.643672,7.4582453,-7.827363,4.97121,-12.510247,6.260378,-7.759588,7.6817617,-6.9787235,10.25105,-4.5201383,8.842157,-112.183365,78.25895,15.034699,12.773804,-30.692635,19.287971,-13.675507,7.646469,-19.274202,12.031486,-11.017076,9.510023,-24.300114,6.804745,14.438562,6.975351,-12.77442,7.7370796,-8.435826,7.8321085,-4.916918,7.1743436,-5.366154,10.0007515,0.47895053,7.5874877,-132.09445,82.137856,21.041618,15.40871,-27.35322,24.632029,-11.700438,8.627502,-15.788573,12.042935,-7.751394,7.13998,-18.417961,6.821574,11.451307,6.9752088,-7.450405,10.080929,-11.491098,7.0961604,-7.2481217,6.7014904,-2.3255148,7.923912,8.23121,8.609171,0.8139739,11.813975,0.17627862,2.4534612,-0.22692871,2.65818,0.15038121,1.2983489,8.763477e-05,1.7494054,0.105469815,1.3065313,0.07027122,1.3623319,0.14011635,1.4000607,-0.06985609,1.3871042,0.05746047,1.0915166,0.044164576,1.2741175,-0.109948404,1.3022071,0.03556809,1.6194204,-0.50122714,6.19098,0.015886951,1.2374616,0.15009896,1.2031487,0.021928474,0.9177041,0.05974259,0.84238124,0.016923817,0.73999304,0.06360475,0.9030347,0.0041958783,0.76631665,0.072500385,0.75440735,-0.023687633,0.79658943,0.002321626,0.7703624,0.011457236,0.80045605,0.017990978,0.90415233,2365.9006652646176,602.0728800499386,1700.1979133975922,284.39020834127825,4525.179140127389,958.0640889947783,0.19490819068471338,0.10023303757457391,0.16214514,0.12628658,3-152007-B-20.wav,crying_baby,3
-166.48203,25.801134,-0.58405775,13.96213,-13.0052805,6.3766565,15.990703,9.241605,-16.226347,11.536527,-14.073058,4.5131283,-25.094936,9.043783,-10.597658,5.6915402,-19.443974,7.0800877,-18.410608,4.9732757,-11.614107,4.136108,-3.8360026,9.388192,7.1431704,7.399115,-208.86061,80.446396,19.976583,12.126864,-6.174138,18.538069,0.217747,13.599573,-11.334254,17.251923,-13.5795355,13.194993,-10.9701395,10.391308,7.3579783,12.733577,-4.0289235,5.55141,-2.5324848,8.909254,3.5757954,8.005502,-2.2645354,6.810326,-6.2174425,7.462615,-140.71207,57.726727,9.699274,11.832155,-30.892267,10.459347,1.6748878,11.176853,-25.670246,12.60272,-22.554285,10.81636,-14.549434,5.8871884,4.8691907,6.6698265,-19.884218,14.723038,-2.4401205,13.106539,1.3333484,9.903642,-1.1880622,9.981674,8.09168,14.758559,-0.13343361,9.666522,0.059749044,2.3757958,-0.008420316,2.0377269,0.043136522,1.623939,0.01524814,1.793734,0.16548492,1.7185899,0.16473255,1.5932984,0.0114608295,1.3985994,-0.047627,1.7091398,-0.037286893,1.9217037,0.0150381075,1.5783522,-0.032317895,1.9024861,0.031003298,1.8422607,-0.1320466,4.308427,-0.10256981,1.3013322,-0.009399322,1.0883249,-0.008006172,0.6446929,0.0017350707,0.6643683,0.013008014,0.707064,0.10460619,0.78534,0.09004571,0.7609196,0.009862767,0.79981244,0.026175238,0.9018634,0.03521935,0.8453335,0.03218287,1.1395204,-0.046648134,1.1736958,2193.9977679920253,638.7937754444033,1751.7188070381867,284.1828139326784,4053.4434713375795,1220.9236793760037,0.18180856886942676,0.10594634200187251,0.10609397,0.10595136,3-152007-C-20.wav,crying_baby,3
-125.99365,37.669952,-26.117044,39.5222,-35.676765,14.928295,-0.5374278,9.239058,-18.344603,4.5611463,-14.031417,7.5344005,-22.284122,14.307458,-11.6718445,12.920065,-11.560736,8.776974,-9.921066,12.824759,-6.091064,10.654713,5.482127,18.88383,18.589712,9.73562,-187.39236,108.54226,-38.73835,39.02312,-29.403524,22.362232,-1.0405436,7.8295894,-1.8848068,8.954222,-12.737901,10.238227,-12.944909,10.958634,-7.676298,7.8765845,-8.575542,8.18208,25.713955,19.76126,10.0179205,10.531235,10.235871,12.374767,1.0527276,11.108392,-151.07614,78.8817,5.5127783,17.028131,-29.187067,18.921099,-8.935173,11.71657,-18.510279,13.10015,-14.419184,9.410987,-9.285259,8.038623,-0.50550836,7.215734,-8.189482,12.318312,-5.589098,14.6986265,-4.015384,7.6859035,-8.810419,8.064372,6.9432735,12.061922,0.26201257,9.771818,-0.056064874,3.375768,-0.25544167,2.8883648,-0.03293076,1.5579376,-0.017950386,1.4323761,0.04452134,1.613382,0.06683787,1.3672082,0.056674242,1.5855309,-0.046216857,1.9375635,-0.06379559,2.5310342,-0.024551198,1.6361609,-0.18949868,1.8770958,-0.07943389,2.1984756,-0.09961739,4.6131797,-0.008685839,1.5751113,0.060466956,1.4518033,-0.027784882,0.8042169,0.0042681512,0.8229227,0.03988653,0.89790386,0.030187018,0.6890597,0.046318866,0.9105123,0.030620022,1.1073636,0.035154194,1.1242272,0.11968404,1.1801804,0.07245813,0.982077,-0.034891278,1.0725414,2740.992357456413,631.7497176713332,1770.354927373842,275.7047837150826,4834.892515923567,984.6052548377043,0.25176030055732485,0.10853412762630821,0.13884307,0.11293838,3-152007-D-20.wav,crying_baby,3
-121.49789,39.500088,-4.837791,17.825785,-29.632473,8.047633,3.7674215,10.345322,-35.903587,8.509454,-14.771791,6.433465,-24.797634,13.067082,4.6211743,4.5831785,-19.744093,8.107659,-14.594275,4.5686154,-8.317421,9.75363,-6.1417084,11.540083,14.048138,9.587182,-115.039154,58.526558,7.2357306,21.442423,-31.746609,20.941496,-6.4747624,9.035679,-27.351341,11.376156,-14.741923,8.1298275,-25.520578,9.827013,7.773999,6.4045534,-11.218404,10.816163,-11.238516,8.776979,-6.4246783,9.567675,-7.647931,8.706803,5.3535843,8.883705,-162.23141,48.464474,19.025242,15.263166,-14.393277,10.266428,3.3632188,9.611339,-23.574286,7.948639,-11.532864,6.344223,-38.984848,11.925358,-5.5795875,6.064213,-9.123182,6.906395,-10.896632,6.939622,-11.637835,8.909759,1.0973006,9.639569,5.53391,10.606901,-0.52839017,9.109985,-0.062048968,3.1109817,0.08230762,2.5657113,0.1319513,1.8375275,0.06701026,1.7871759,0.050857622,1.199025,0.1023038,1.8059707,-0.07011841,1.0727025,0.0015065344,1.5894424,-0.028237896,1.1016682,0.03498621,1.8475492,-0.011706638,1.6241585,-0.13080412,1.6513646,0.062215682,6.0458574,0.10153932,1.6695006,0.07368532,1.5081937,-0.013238389,1.0063906,0.017523298,0.92490536,0.01669088,0.82758963,0.03233829,1.055197,0.018360157,0.8013044,0.024244387,0.9598376,0.021368712,0.82432455,0.035789933,1.0911049,0.07273447,1.1870793,0.04691855,1.1479532,2300.278437161215,639.3973902854383,1719.8252408379246,216.0808413967848,4453.224522292993,919.5696047117932,0.1659720839968153,0.10856389278465702,0.123361416,0.076355584,3-152007-E-20.wav,crying_baby,3
-165.69632,66.510414,38.95665,21.99402,-10.008723,13.212879,0.99689394,6.8957458,-5.5556912,9.735926,-0.7221467,8.566742,3.7745667,6.198418,8.049376,5.0377493,-0.7595558,5.2976108,0.3834582,4.507824,-2.2640955,4.4087615,-2.3305063,5.036359,1.3141264,4.384996,-224.49147,91.35352,41.099876,12.23929,4.647366,14.895324,1.3947786,12.462569,1.6056262,11.683605,5.241238,8.515099,8.752028,5.3039765,7.6555386,5.8018126,5.243844,5.5220942,-0.27199787,8.581392,1.3976237,4.7623243,0.25870064,4.531141,2.203098,3.3244057,-174.44667,115.170586,24.167578,17.756668,-7.6641564,13.426331,0.016635535,10.762514,1.4027417,7.70974,-11.6038685,17.017984,11.604818,3.611574,6.526408,5.57675,-0.20453684,9.933351,-2.2489328,8.962953,-2.0629346,5.9762764,-0.72960293,5.6240826,3.4511113,7.474565,-1.0803387,15.842396,-0.13943942,3.526538,0.09638961,1.917034,0.10707112,1.768083,0.1310349,1.5497903,0.096385844,1.972851,0.0643002,0.968202,0.037055288,0.95922923,0.05809147,1.205431,0.047972444,1.4112656,0.02442122,0.8780918,-0.005585578,0.96733993,-0.04692606,1.1535417,-0.21566673,8.919711,-0.10914053,1.7400136,-0.0058976253,1.1379836,0.01002594,1.0357726,0.0291463,0.73994994,0.052607335,0.99322754,0.03564507,0.63587624,0.008324696,0.6678775,-0.020186331,0.6880898,0.0065205432,0.70560426,0.033549957,0.5582042,-0.0077665583,0.6047511,-0.0020642874,0.6387242,1826.7848970375942,843.9005877125137,1888.9339628460618,402.04495887642463,3920.6807324840765,1929.8292567659157,0.09775577229299363,0.07295497400520658,0.055740964,0.0773066,4-167077-A-20.wav,crying_baby,4
-122.05961,85.64285,33.54333,16.950138,-13.93345,17.692303,-2.771813,10.774097,-10.24284,9.3805685,-16.873241,10.429536,5.286987,8.319988,-0.07337116,7.249526,-3.9711695,5.7779784,-6.066177,6.2520046,-5.434484,6.0790267,0.4874648,8.720128,3.086904,9.856307,-156.10341,88.2272,35.20547,28.178143,-17.439129,14.589183,3.8716383,8.232165,-5.3892374,10.0862465,-13.379576,8.161088,2.8194242,7.3395615,-0.32816285,7.517066,2.1586778,4.8135257,-8.464982,8.635856,-2.6929398,8.181006,-3.1745481,9.659391,-3.533769,11.897956,-141.61594,99.26574,12.9035635,34.095585,-15.136942,21.911156,-0.3809721,8.086051,-2.1378956,8.273275,-9.035952,7.6549034,3.8231852,7.4607162,1.1677979,5.022097,0.7507129,5.833517,-9.672007,6.318608,-3.3731112,5.520053,4.7698455,5.5486355,-0.5026978,7.5826974,-0.12353107,14.820411,0.21721542,4.544525,-0.07603038,2.8894565,-0.031931013,1.3671232,-0.061769497,1.5989203,0.069461286,1.8369143,0.015825575,1.4172287,0.004543675,1.3326067,-0.00759919,1.1750951,0.017203119,1.228419,0.008693148,1.0969898,0.01733054,1.4990257,0.009007825,1.8301239,-1.096234,7.050401,0.047944292,2.6492436,0.12349492,1.6178097,0.057528112,0.7464012,0.109749645,1.0114352,0.08444138,0.9504502,-0.038731106,0.8048616,0.008438652,0.68666905,0.08370762,0.66359264,0.03548949,0.7721828,0.03004931,0.6272275,0.03437356,0.6101364,-0.0137002375,0.8792695,2181.175349568225,939.5733769169635,1817.6233964351693,352.4250930818204,4144.804936305733,1731.903905189553,0.15632464171974522,0.10261711285596073,0.09635296,0.08235692,4-167077-B-20.wav,crying_baby,4
-105.30872,75.513054,12.059633,28.683437,-20.291368,16.445717,-7.7786493,7.526808,2.179753,13.636834,-6.508462,6.7919607,-6.154587,4.79488,-4.0836835,8.558171,5.567046,8.3635645,-8.988385,5.275412,-5.8250146,6.5826297,-0.8679877,5.905326,-2.7710621,6.814843,-187.68279,105.48337,35.4903,23.009447,-13.443351,18.851923,1.1817797,8.683538,-12.389916,9.704672,-7.2263074,6.7299557,1.9492443,8.36064,5.339281,6.489056,-3.1607842,5.974832,-5.7318377,6.803245,-2.608314,7.186441,1.607393,6.187974,-0.34540108,5.424702,-218.71913,70.9258,54.111343,18.638765,-14.789984,15.658858,-0.1997191,7.1916313,-13.092988,9.830642,-3.536308,7.7564564,2.6570902,5.240621,3.320215,7.422454,-2.6205342,5.2409434,-4.9443398,6.0300784,1.4147737,5.764368,-3.8493736,9.517245,-0.71711934,8.912558,-1.8256108,15.318458,0.12551571,4.2784524,0.2111631,3.3834808,0.21843559,1.5531691,-0.05270563,2.2018964,0.15192167,1.2936094,0.08710928,1.1279927,0.17401336,1.5631557,-0.100799344,1.2451606,0.084055334,1.0601866,0.08680417,1.154743,0.020967918,1.5519593,-0.010784349,1.4420376,-0.017561166,7.776489,-0.0528057,2.2460356,-0.015492504,1.736527,-0.046447996,0.87935793,-0.00024873207,1.0443482,-0.012519074,0.9529948,0.02139608,0.77288806,-0.010626056,0.8705243,-0.0059550493,0.70922345,0.026220664,0.8322977,0.015406869,0.6620579,-0.018098019,0.9181759,-0.023019088,0.996132,2088.581682601501,889.099809599676,1771.3531477531146,389.32869398140855,4096.636146496815,1678.653257593971,0.1383733081210191,0.09098403977315352,0.059291866,0.055984274,4-167077-C-20.wav,crying_baby,4
-129.32913,32.187866,28.079456,10.189129,-10.303071,11.1606045,-0.9386925,8.731414,1.5231807,6.8285503,-14.258549,9.082181,-5.5020456,7.4430985,4.1172338,6.741404,1.1191916,7.3945265,-8.218584,5.058114,-4.824002,4.742948,-0.4359803,6.7709703,-9.273788,6.1566014,-119.925415,22.775496,26.285301,11.838257,-16.799019,11.615898,2.2658,7.4767747,7.9608765,5.7716165,-14.991034,4.916363,0.021467585,11.03203,9.313737,9.73651,-0.7409092,6.208477,0.997064,9.538769,-2.5168948,8.062522,2.4744105,6.476221,-5.543913,6.257077,-173.08585,32.733242,28.054432,10.943982,-7.0374746,6.338838,6.489529,5.5315127,1.8205572,6.791185,-8.009892,9.357263,-1.3328199,3.4147515,6.2521024,5.6993833,2.7016835,3.2619135,-3.4162679,4.704681,0.35771108,5.668811,3.4762888,4.33692,-5.8358192,5.418885,-0.26593572,5.748321,0.08002188,1.6723456,0.014121505,1.723578,0.017521761,1.3562956,0.07955657,1.2349619,0.037894934,1.7405155,-0.036181577,1.2850691,-0.008278853,1.3587133,-0.0060077435,1.037549,0.028286764,1.2258708,0.037236936,1.2016808,0.037108626,1.011644,0.04630951,1.2157818,-0.0852286,3.2256732,-0.046749257,1.1536877,0.03972563,1.0493503,0.056658484,0.755675,0.016618432,0.68107325,0.018099766,0.7822321,-0.023334336,0.66469496,-0.046272755,0.7208265,-0.0031936024,0.5756846,-0.036254026,0.6390534,0.03573852,0.69641966,0.06209721,0.577204,0.0409585,0.574082,2468.5603178585384,476.11448262813593,1993.0989273106184,231.35591053792197,4926.851114649681,1175.1037503434366,0.2236079319267516,0.07827832761446431,0.05443618,0.06951904,4-185575-A-20.wav,crying_baby,4
-146.24821,68.57235,34.579544,15.292595,-21.505554,16.128628,1.3048948,10.606155,0.68499726,7.48865,-14.084501,14.281999,-6.316773,7.9138556,4.345161,5.15823,-0.457404,5.40394,-0.36620432,5.636257,-2.716094,8.483775,-1.220014,3.8690927,-4.35225,7.305552,-135.8574,43.526802,46.809204,17.716198,-6.8910213,13.216736,-2.4360785,7.902503,-1.6005483,6.163058,-20.23955,9.57764,-11.284928,6.2127395,-2.5360324,6.3541775,-4.5366883,4.6320243,-2.7838678,5.572524,-1.7073656,3.7077386,2.8625693,5.1196938,-5.9683757,5.621673,-109.54722,30.17012,26.526503,19.488081,-10.842946,14.713106,-4.6321807,8.2852125,0.18717459,7.548055,-15.762033,14.186468,-8.422027,9.98603,-5.3084188,5.1766806,-2.9585915,4.636278,-3.6520367,8.675054,-1.9149474,5.358675,-4.5869527,6.0408816,-7.0982795,6.952847,-0.41294652,8.276283,-0.013353748,3.0365443,0.31538856,2.2464,0.16671953,1.5164686,0.1291811,1.4534221,-0.048008695,2.2641253,0.015837524,1.4102707,-0.01425174,1.0302439,-0.021981202,0.9280053,-0.09354543,1.2627028,0.030647855,1.0999892,0.022813613,0.8853851,0.010084104,1.2803668,0.13121818,4.0454645,-0.0198937,1.6134133,-0.072318465,1.282039,-0.04991273,0.9114421,-0.008642734,0.8609406,-0.011937818,1.1154808,-0.009443681,0.7874248,0.027989186,0.67490894,0.008312192,0.60043806,0.06252641,0.6400166,0.05103015,0.63592815,0.018140657,0.59638685,0.04210266,0.7058908,2094.755762145993,528.7117583140187,1850.2403097846,287.5513057321631,4123.3081210191085,1356.8205733911616,0.16560509554140126,0.07708878195213187,0.081374384,0.06897214,4-185575-B-20.wav,crying_baby,4
